time,ghi_actual_wh_m2,ghi_forecast_wh_m2,temp_c
2025-01-18 10:00:00+00:00,771.55,861.1849882848713,34.55
2025-01-18 11:00:00+00:00,865.08,860.5322484470868,36.8
2025-01-18 12:00:00+00:00,891.22,797.5318255210605,38.11
2025-01-18 13:00:00+00:00,825.83,695.4896127240397,38.7
2025-01-18 14:00:00+00:00,688.2,518.5683930284631,38.71
2025-01-18 15:00:00+00:00,491.08,329.7724355266497,38.16
2025-01-18 16:00:00+00:00,260.25,130.09479988766802,37.02
2025-01-18 17:00:00+00:00,52.5,-50.89731950041397,33.0
2025-01-18 18:00:00+00:00,0.0,-128.78658704386757,30.18
2025-01-18 19:00:00+00:00,0.0,9.350587777743769,29.34
2025-01-18 20:00:00+00:00,0.0,36.03746382326621,28.63
2025-01-18 21:00:00+00:00,0.0,4.560227072274259,27.9
2025-01-18 22:00:00+00:00,0.0,-17.32526404578958,27.04
2025-01-18 23:00:00+00:00,0.0,-28.49172618633196,25.93
2025-01-19 00:00:00+00:00,0.0,-27.720728088497083,24.87
2025-01-19 01:00:00+00:00,0.0,-15.048983927909688,23.94
2025-01-19 02:00:00+00:00,0.0,8.347213765102694,23.05
2025-01-19 03:00:00+00:00,0.0,40.83134377359411,22.24
2025-01-19 04:00:00+00:00,0.0,79.81204748946513,21.38
2025-01-19 05:00:00+00:00,0.0,122.79881163086458,20.61
2025-01-19 06:00:00+00:00,11.98,169.9883755024436,20.62
2025-01-19 07:00:00+00:00,163.1,259.60987499595603,23.06
2025-01-19 08:00:00+00:00,390.38,549.8601503898185,26.73
2025-01-19 09:00:00+00:00,602.4,769.9392410152817,30.72
2025-01-19 10:00:00+00:00,773.9,853.1680781667972,34.52
2025-01-19 11:00:00+00:00,874.12,870.0249334410314,36.83
2025-01-19 12:00:00+00:00,900.22,807.2940260417189,38.08
2025-01-19 13:00:00+00:00,837.83,696.647944629751,38.68
2025-01-19 14:00:00+00:00,693.0,524.345089999625,38.65
2025-01-19 15:00:00+00:00,498.12,321.34097932828917,38.09
2025-01-19 16:00:00+00:00,269.23,134.434113190175,36.95
2025-01-19 17:00:00+00:00,56.67,-46.20784296565219,32.95
2025-01-19 18:00:00+00:00,0.0,-134.15241337273008,30.04
2025-01-19 19:00:00+00:00,0.0,3.318148020661411,28.95
2025-01-19 20:00:00+00:00,0.0,35.07914473206518,28.16
2025-01-19 21:00:00+00:00,0.0,3.6426875168690316,27.45
2025-01-19 22:00:00+00:00,0.0,-18.14085476170534,26.64
2025-01-19 23:00:00+00:00,0.0,-28.96069084798353,25.7
2025-01-20 00:00:00+00:00,0.0,-28.16930298225077,24.65
2025-01-20 01:00:00+00:00,0.0,-15.64028719694862,23.65
2025-01-20 02:00:00+00:00,0.0,7.796690031859555,22.78
2025-01-20 03:00:00+00:00,0.0,40.36237911194255,22.01
2025-01-20 04:00:00+00:00,0.0,79.5877600425883,21.27
2025-01-20 05:00:00+00:00,0.0,122.6968627913751,20.56
2025-01-20 06:00:00+00:00,11.73,169.68865824926445,20.45
2025-01-20 07:00:00+00:00,155.02,258.31800688033036,22.67
2025-01-20 08:00:00+00:00,376.95,537.9733752122598,26.63
2025-01-20 09:00:00+00:00,593.2,760.937773837938,31.5
2025-01-20 10:00:00+00:00,760.8,857.8501073113929,35.07
2025-01-20 11:00:00+00:00,859.1,863.3388872516636,36.74
2025-01-20 12:00:00+00:00,899.78,802.1567963306566,37.75
2025-01-20 13:00:00+00:00,819.42,715.6129910367152,38.13
2025-01-20 14:00:00+00:00,648.03,496.9803634105998,38.01
2025-01-20 15:00:00+00:00,461.38,277.27654118063464,37.38
2025-01-20 16:00:00+00:00,247.05,136.20173420153108,36.21
2025-01-20 17:00:00+00:00,54.15,-33.48020976841042,32.41
2025-01-20 18:00:00+00:00,0.0,-110.9996445793279,29.57
2025-01-20 19:00:00+00:00,0.0,5.789845983797875,28.61
2025-01-20 20:00:00+00:00,0.0,34.36550285563889,27.81
2025-01-20 21:00:00+00:00,0.0,2.8067070330553605,27.04
2025-01-20 22:00:00+00:00,0.0,-19.078784085008465,26.18
2025-01-20 23:00:00+00:00,0.0,-29.837450867592963,25.27
2025-01-21 00:00:00+00:00,0.0,-28.74021648339179,24.37
2025-01-21 01:00:00+00:00,0.0,-15.783015572233893,23.58
2025-01-21 02:00:00+00:00,0.0,8.061757014532176,22.91
2025-01-21 03:00:00+00:00,0.0,41.035241452573054,22.34
2025-01-21 04:00:00+00:00,0.0,80.74997681276827,21.84
2025-01-21 05:00:00+00:00,0.0,124.30765445530875,21.35
2025-01-21 06:00:00+00:00,11.9,171.79049321097244,21.5
2025-01-21 07:00:00+00:00,160.73,260.3657340704629,24.17
2025-01-21 08:00:00+00:00,390.0,546.6954563977498,27.88
2025-01-21 09:00:00+00:00,609.15,774.3136838684777,32.77
2025-01-21 10:00:00+00:00,778.2,864.6476835111476,35.82
2025-01-21 11:00:00+00:00,878.33,867.8802247972815,37.26
2025-01-21 12:00:00+00:00,934.38,809.4689478969826,38.07
2025-01-21 13:00:00+00:00,872.83,740.4576070287083,38.35
2025-01-21 14:00:00+00:00,737.65,526.1422512378662,38.14
2025-01-21 15:00:00+00:00,539.97,337.7776910279116,37.44
2025-01-21 16:00:00+00:00,300.85,136.8839401650704,36.16
2025-01-21 17:00:00+00:00,66.75,-52.75733544825502,32.34
2025-01-21 18:00:00+00:00,0.0,-160.16757064900236,29.41
2025-01-21 19:00:00+00:00,0.0,-10.177632749811693,28.54
2025-01-21 20:00:00+00:00,0.0,34.100435872966266,27.68
2025-01-21 21:00:00+00:00,0.0,2.195013996118547,26.74
2025-01-21 22:00:00+00:00,0.0,-19.97593387251581,25.74
2025-01-21 23:00:00+00:00,0.0,-30.91810856618136,24.74
2025-01-22 00:00:00+00:00,0.0,-29.882043485673876,23.81
2025-01-22 01:00:00+00:00,0.0,-17.210299325086467,22.88
2025-01-22 02:00:00+00:00,0.0,6.34901651110907,22.07
2025-01-22 03:00:00+00:00,0.0,38.91470559119206,21.3
2025-01-22 04:00:00+00:00,0.0,78.05852745024625,20.52
2025-01-22 05:00:00+00:00,0.0,120.92295298425832,19.69
2025-01-22 06:00:00+00:00,12.38,167.75951105323972,19.51
2025-01-22 07:00:00+00:00,176.4,256.9153303793554,21.69
2025-01-22 08:00:00+00:00,414.48,566.9582307695712,25.69
2025-01-22 09:00:00+00:00,638.83,788.3534167517001,30.24
2025-01-22 10:00:00+00:00,808.22,876.9035135072227,33.94
2025-01-22 11:00:00+00:00,904.53,875.4569618191146,35.9
2025-01-22 12:00:00+00:00,935.4,814.1394659964287,37.1
2025-01-22 13:00:00+00:00,871.5,715.9922544989622,37.65
2025-01-22 14:00:00+00:00,733.0,535.7965852557567,37.6
2025-01-22 15:00:00+00:00,532.22,343.8465819583075,36.96
2025-01-22 16:00:00+00:00,294.62,138.7406902756657,35.73
2025-01-22 17:00:00+00:00,65.03,-51.06780943398107,31.97
2025-01-22 18:00:00+00:00,0.0,-155.409304922957,29.16
2025-01-22 19:00:00+00:00,0.0,-8.098987804235193,28.5
2025-01-22 20:00:00+00:00,0.0,34.508231230924146,27.88
2025-01-22 21:00:00+00:00,0.0,2.4600809787911686,26.87
2025-01-22 22:00:00+00:00,0.0,-19.97593387251581,25.74
2025-01-22 23:00:00+00:00,0.0,-30.979277869875034,24.71
2025-01-23 00:00:00+00:00,0.0,-29.922823021469654,23.79
2025-01-23 01:00:00+00:00,0.0,-17.108350485597,22.93
2025-01-23 02:00:00+00:00,0.0,6.491744886394329,22.14
2025-01-23 03:00:00+00:00,0.0,39.03704419857942,21.36
2025-01-23 04:00:00+00:00,0.0,78.11969675393992,20.55
2025-01-23 05:00:00+00:00,0.0,121.22879950272673,19.84
2025-01-23 06:00:00+00:00,11.12,167.99768327815895,19.59
2025-01-23 07:00:00+00:00,162.4,257.2684977376608,21.58
2025-01-23 08:00:00+00:00,390.65,550.4591027501234,25.15
2025-01-23 09:00:00+00:00,616.4,772.2224675508782,28.8
2025-01-23 10:00:00+00:00,788.85,875.1912068309657,32.47
2025-01-23 11:00:00+00:00,891.65,877.4052102997568,35.15
2025-01-23 12:00:00+00:00,948.25,818.6875201598565,36.71
2025-01-23 13:00:00+00:00,887.85,750.6927472157024,37.47
2025-01-23 14:00:00+00:00,750.92,543.0280055119198,37.5
2025-01-23 15:00:00+00:00,550.45,348.63296654473027,36.91
2025-01-23 16:00:00+00:00,306.45,142.21290797208616,35.66
2025-01-23 17:00:00+00:00,68.82,-56.62898905086922,31.98
2025-01-23 18:00:00+00:00,0.0,-164.69504871178648,29.13
2025-01-23 19:00:00+00:00,0.0,-12.655074558434734,28.6
2025-01-23 20:00:00+00:00,0.0,33.81497912239575,27.54
2025-01-23 21:00:00+00:00,0.0,0.8900688506533214,26.1
2025-01-23 22:00:00+00:00,0.0,-21.790623215428383,24.85
2025-01-23 23:00:00+00:00,0.0,-32.997864891766554,23.72
2025-01-24 00:00:00+00:00,0.0,-32.022969114952744,22.76
2025-01-24 01:00:00+00:00,0.0,-19.228886346977987,21.89
2025-01-24 02:00:00+00:00,0.0,4.411988560809135,21.12
2025-01-24 03:00:00+00:00,0.0,37.263134391462636,20.49
2025-01-24 04:00:00+00:00,0.0,76.87592091216838,19.94
2025-01-24 05:00:00+00:00,0.0,120.39281901891306,19.43
2025-01-24 06:00:00+00:00,11.02,167.41326072354173,19.4
2025-01-24 07:00:00+00:00,138.73,254.7880611658543,21.51
2025-01-24 08:00:00+00:00,345.98,511.51454209974736,25.07
2025-01-24 09:00:00+00:00,560.6,732.0090132408972,28.78
2025-01-24 10:00:00+00:00,706.4,845.0639093386355,32.34
2025-01-24 11:00:00+00:00,841.5,822.3144984212782,34.85
2025-01-24 12:00:00+00:00,942.47,849.0779854147186,36.4
2025-01-24 13:00:00+00:00,880.6,806.8890127883546,37.1
2025-01-24 14:00:00+00:00,748.8,541.5183799490736,37.11
2025-01-24 15:00:00+00:00,550.42,356.60201543295136,36.5
2025-01-24 16:00:00+00:00,308.95,145.78351637468313,35.22
2025-01-24 17:00:00+00:00,71.03,-53.24124533084242,31.51
2025-01-24 18:00:00+00:00,0.0,-165.50845826588224,28.66
2025-01-24 19:00:00+00:00,0.0,-16.36861485728525,28.14
2025-01-24 20:00:00+00:00,0.0,32.85666003119472,27.07
2025-01-24 21:00:00+00:00,0.0,0.29876558161438993,25.81
2025-01-24 22:00:00+00:00,0.0,-22.279977644977848,24.61
2025-01-24 23:00:00+00:00,0.0,-33.507609089213915,23.47
2025-01-25 00:00:00+00:00,0.0,-32.77739052717483,22.39
2025-01-25 01:00:00+00:00,0.0,-20.370713349260072,21.33
2025-01-25 02:00:00+00:00,0.0,2.9235355042628584,20.39
2025-01-25 03:00:00+00:00,0.0,35.36688597695848,19.56
2025-01-25 04:00:00+00:00,0.0,74.67382597919581,18.86
2025-01-25 05:00:00+00:00,0.0,118.02760594275735,18.27
2025-01-25 06:00:00+00:00,11.88,164.971242076664,18.21
2025-01-25 07:00:00+00:00,171.27,250.30581519050713,20.5
2025-01-25 08:00:00+00:00,401.02,550.7946976192508,24.57
2025-01-25 09:00:00+00:00,628.7,764.5689557555178,28.95
2025-01-25 10:00:00+00:00,804.3,863.7531177751091,32.09
2025-01-25 11:00:00+00:00,908.35,872.9038457460666,34.09
2025-01-25 12:00:00+00:00,960.4,822.3556242518348,35.31
2025-01-25 13:00:00+00:00,897.78,745.9378544891135,35.87
2025-01-25 14:00:00+00:00,758.33,541.7356318225178,35.9
2025-01-25 15:00:00+00:00,553.4,346.81970639261095,35.34
2025-01-25 16:00:00+00:00,306.1,136.41209918938952,34.13
2025-01-25 17:00:00+00:00,69.78,-64.3406015829014,29.81
2025-01-25 18:00:00+00:00,0.0,-168.10956639799585,26.54
2025-01-25 19:00:00+00:00,0.0,-20.10003880058649,25.54
2025-01-25 20:00:00+00:00,0.0,27.922336199904336,24.65
2025-01-25 21:00:00+00:00,0.0,-3.962695909045479,23.72
2025-01-25 22:00:00+00:00,0.0,-25.990915402394577,22.79
2025-01-25 23:00:00+00:00,0.0,-36.831141256570646,21.84
2025-01-26 00:00:00+00:00,0.0,-35.71351710447158,20.95
2025-01-26 01:00:00+00:00,0.0,-22.83787526490525,20.12
2025-01-26 02:00:00+00:00,0.0,0.6806610354945093,19.29
2025-01-26 03:00:00+00:00,0.0,33.083231972394344,18.44
2025-01-26 04:00:00+00:00,0.0,72.12510499195905,17.61
2025-01-26 05:00:00+00:00,0.0,115.05069982966481,16.81
2025-01-26 06:00:00+00:00,11.8,161.78218180575107,16.58
2025-01-26 07:00:00+00:00,171.2,251.97180943203134,18.88
2025-01-26 08:00:00+00:00,400.77,556.8282212731826,23.31
2025-01-26 09:00:00+00:00,632.4,773.485918329461,28.24
2025-01-26 10:00:00+00:00,811.03,883.3858933457853,31.36
2025-01-26 11:00:00+00:00,917.22,887.3260892201893,33.41
2025-01-26 12:00:00+00:00,972.83,828.7892863534739,34.77
2025-01-26 13:00:00+00:00,910.78,755.1432625696965,35.47
2025-01-26 14:00:00+00:00,772.05,546.2432797718573,35.56
2025-01-26 15:00:00+00:00,568.17,350.75938797763115,35.05
2025-01-26 16:00:00+00:00,320.25,140.01497941781844,33.8
2025-01-26 17:00:00+00:00,75.97,-63.11518690643072,29.29
2025-01-26 18:00:00+00:00,0.0,-177.7614226385035,26.01
2025-01-26 19:00:00+00:00,0.0,-28.934529327945825,25.02
2025-01-26 20:00:00+00:00,0.0,26.821288733418058,24.11
2025-01-26 21:00:00+00:00,0.0,-5.002574071838083,23.21
2025-01-26 22:00:00+00:00,0.0,-27.07157310098296,22.26
2025-01-26 23:00:00+00:00,0.0,-37.91179895515904,21.31
2025-01-27 00:00:00+00:00,0.0,-36.834954338855766,20.4
2025-01-27 01:00:00+00:00,0.0,-24.081651106676787,19.51
2025-01-27 02:00:00+00:00,0.0,-0.7874022531538714,18.57
2025-01-27 03:00:00+00:00,0.0,31.65594821954175,17.74
2025-01-27 04:00:00+00:00,0.0,71.14639613286013,17.13
2025-01-27 05:00:00+00:00,0.0,115.00992029386902,16.79
2025-01-27 06:00:00+00:00,12.1,162.68721234753363,17.03
2025-01-27 07:00:00+00:00,177.88,253.9155993072128,19.62
2025-01-27 08:00:00+00:00,412.98,566.5855663284494,23.43
2025-01-27 09:00:00+00:00,642.6,782.3341998105616,27.51
2025-01-27 10:00:00+00:00,818.62,883.937384054013,31.2
2025-01-27 11:00:00+00:00,922.83,887.3467107266791,33.49
2025-01-27 12:00:00+00:00,976.6,829.8851607915124,34.94
2025-01-27 13:00:00+00:00,914.4,756.141372567406,35.67
2025-01-27 14:00:00+00:00,776.78,549.421550830787,35.75
2025-01-27 15:00:00+00:00,573.92,355.87886244121455,35.21
2025-01-27 16:00:00+00:00,326.17,145.09828885955235,33.93
2025-01-27 17:00:00+00:00,79.78,-60.1825645509104,29.48
2025-01-27 18:00:00+00:00,0.0,-179.14630389347386,26.2
2025-01-27 19:00:00+00:00,0.0,-32.92443146446888,25.41
2025-01-27 20:00:00+00:00,0.0,27.96311573570013,24.67
2025-01-27 21:00:00+00:00,0.0,-4.044254980637064,23.68
2025-01-27 22:00:00+00:00,0.0,-26.541439135637717,22.52
2025-01-27 23:00:00+00:00,0.0,-37.70790127618011,21.41
2025-01-28 00:00:00+00:00,0.0,-36.77378503516209,20.43
2025-01-28 01:00:00+00:00,0.0,-24.53022600043046,19.29
2025-01-28 02:00:00+00:00,0.0,-1.5418236653759578,18.2
2025-01-28 03:00:00+00:00,0.0,30.881137039421773,17.36
2025-01-28 04:00:00+00:00,0.0,70.1676872737612,16.65
2025-01-28 05:00:00+00:00,0.0,113.50107746942486,16.05
2025-01-28 06:00:00+00:00,11.3,160.79709319831872,16.08
2025-01-28 07:00:00+00:00,150.4,251.71168888660017,18.61
2025-01-28 08:00:00+00:00,377.6,526.8818434905958,22.56
2025-01-28 09:00:00+00:00,607.9,763.980685891778,26.59
2025-01-28 10:00:00+00:00,788.33,875.3742887349772,29.92
2025-01-28 11:00:00+00:00,897.08,884.4804485261882,32.36
2025-01-28 12:00:00+00:00,993.5,828.3073833643267,33.99
2025-01-28 13:00:00+00:00,929.38,812.5554847203666,34.88
2025-01-28 14:00:00+00:00,791.08,549.7531080595801,35.04
2025-01-28 15:00:00+00:00,588.3,357.81139013492884,34.52
2025-01-28 16:00:00+00:00,338.9,147.94877793198722,33.2
2025-01-28 17:00:00+00:00,85.22,-60.23527349323555,28.74
2025-01-28 18:00:00+00:00,0.0,-188.5372623393504,25.47
2025-01-28 19:00:00+00:00,0.0,-41.10242931630799,24.75
2025-01-28 20:00:00+00:00,0.0,26.6785603581328,24.04
2025-01-28 21:00:00+00:00,0.0,-5.389979661898067,23.02
2025-01-28 22:00:00+00:00,0.0,-27.25508101206401,22.17
2025-01-28 23:00:00+00:00,0.0,-37.932188723056925,21.3
2025-01-29 00:00:00+00:00,0.0,-36.85534410675365,20.39
2025-01-29 01:00:00+00:00,0.0,-24.509836232532564,19.3
2025-01-29 02:00:00+00:00,0.0,-1.2155873790096479,18.36
2025-01-29 03:00:00+00:00,0.0,31.125814254196506,17.48
2025-01-29 04:00:00+00:00,0.0,70.24924634535279,16.69
2025-01-29 05:00:00+00:00,0.0,113.41951839783327,16.01
2025-01-29 06:00:00+00:00,11.85,160.30498723992983,15.9
2025-01-29 07:00:00+00:00,170.3,247.55944983561733,18.28
2025-01-29 08:00:00+00:00,407.98,548.9723353917542,21.94
2025-01-29 09:00:00+00:00,641.62,776.6565174230602,25.58
2025-01-29 10:00:00+00:00,822.05,881.581653630344,29.42
2025-01-29 11:00:00+00:00,929.55,888.6505586878684,32.57
2025-01-29 12:00:00+00:00,985.45,837.5331534714679,34.32
2025-01-29 13:00:00+00:00,923.7,762.8053591965911,35.2
2025-01-29 14:00:00+00:00,784.97,554.3503733735611,35.38
2025-01-29 15:00:00+00:00,580.95,358.92783038949756,34.92
2025-01-29 16:00:00+00:00,332.08,147.89165429929096,33.79
2025-01-29 17:00:00+00:00,81.93,-59.69887433823797,29.03
2025-01-29 18:00:00+00:00,0.0,-184.47435036767885,25.66
2025-01-29 19:00:00+00:00,0.0,-37.31703722145423,24.58
2025-01-29 20:00:00+00:00,0.0,26.148426392787556,23.78
2025-01-29 21:00:00+00:00,0.0,-5.655046644570689,22.89
2025-01-29 22:00:00+00:00,0.0,-27.825994513205046,21.89
2025-01-29 23:00:00+00:00,0.0,-38.99245665374744,20.78
2025-01-30 00:00:00+00:00,0.0,-38.30301762750415,19.68
2025-01-30 01:00:00+00:00,0.0,-25.875950681691478,18.63
2025-01-30 02:00:00+00:00,0.0,-2.6632608997601324,17.65
2025-01-30 03:00:00+00:00,0.0,29.67814073344602,16.77
2025-01-30 04:00:00+00:00,0.0,68.88313189619389,16.02
2025-01-30 05:00:00+00:00,0.0,112.13496302026594,15.38
2025-01-30 06:00:00+00:00,11.65,159.41227784948683,15.42
2025-01-30 07:00:00+00:00,168.1,249.80289184801308,18.0
2025-01-30 08:00:00+00:00,398.7,550.5000442734596,21.84
2025-01-30 09:00:00+00:00,629.12,770.4506040162709,25.36
2025-01-30 10:00:00+00:00,808.17,878.7681887652383,28.85
2025-01-30 11:00:00+00:00,915.78,887.5530790694432,31.96
2025-01-30 12:00:00+00:00,977.38,832.2004369699491,33.81
2025-01-30 13:00:00+00:00,915.53,766.2993645640242,34.75
2025-01-30 14:00:00+00:00,776.3,550.5716451814194,34.98
2025-01-30 15:00:00+00:00,571.2,354.3172619123569,34.51
2025-01-30 16:00:00+00:00,322.12,142.3051524743038,33.34
2025-01-30 17:00:00+00:00,78.3,-63.77069254150541,28.54
2025-01-30 18:00:00+00:00,0.0,-178.44121818343385,25.13
2025-01-30 19:00:00+00:00,0.0,-33.55320294719293,24.19
2025-01-30 20:00:00+00:00,0.0,25.373615212667573,23.4
2025-01-30 21:00:00+00:00,0.0,-6.409468056792775,22.52
2025-01-30 22:00:00+00:00,0.0,-28.437687550141874,21.59
2025-01-30 23:00:00+00:00,0.0,-39.33908270801163,20.61
2025-01-31 00:00:00+00:00,0.0,-38.54769484227887,19.56
2025-01-31 01:00:00+00:00,0.0,-26.100238128568307,18.52
2025-01-31 02:00:00+00:00,0.0,-2.7448199713517027,17.61
2025-01-31 03:00:00+00:00,0.0,29.780089572935495,16.82
2025-01-31 04:00:00+00:00,0.0,69.31131702204966,16.23
2025-01-31 05:00:00+00:00,0.0,112.84860489669224,15.73
2025-01-31 06:00:00+00:00,11.98,160.42088347822272,15.93
2025-01-31 07:00:00+00:00,172.95,251.4786082471543,18.75
2025-01-31 08:00:00+00:00,408.85,557.0053521247194,22.41
2025-01-31 09:00:00+00:00,639.2,779.1627861240348,26.18
2025-01-31 10:00:00+00:00,816.9,880.7895629587537,29.81
2025-01-31 11:00:00+00:00,923.58,887.7953910743885,32.98
2025-01-31 12:00:00+00:00,979.8,833.32102231937,34.67
2025-01-31 13:00:00+00:00,917.3,760.351705772574,35.5
2025-01-31 14:00:00+00:00,776.47,550.2142833823408,35.67
2025-01-31 15:00:00+00:00,570.05,352.2700711336083,35.22
2025-01-31 16:00:00+00:00,320.5,140.2115216144037,34.02
2025-01-31 17:00:00+00:00,78.22,-63.93567129548498,29.21
2025-01-31 18:00:00+00:00,0.0,-174.87394087339035,25.94
2025-01-31 19:00:00+00:00,0.0,-32.433239946848545,24.69
2025-01-31 20:00:00+00:00,0.0,26.087257089093868,23.75
2025-01-31 21:00:00+00:00,0.0,-5.675436412468585,22.88
2025-01-31 22:00:00+00:00,0.0,-27.58131729843032,22.01
2025-01-31 23:00:00+00:00,0.0,-38.07491709834218,21.23
2025-02-01 00:00:00+00:00,0.0,-36.93690317834523,20.35
2025-02-01 01:00:00+00:00,0.0,-24.285548785655735,19.41
2025-02-01 02:00:00+00:00,0.0,-0.7262329494601829,18.6
2025-02-01 03:00:00+00:00,0.0,32.145302649091214,17.98
2025-02-01 04:00:00+00:00,0.0,71.53380172292012,17.32
2025-02-01 05:00:00+00:00,0.0,114.7040737754006,16.64
2025-02-01 06:00:00+00:00,11.7,161.69586923328995,16.53
2025-02-01 07:00:00+00:00,158.45,252.00430883396365,18.84
2025-02-01 08:00:00+00:00,379.92,538.2489967787867,22.83
2025-02-01 09:00:00+00:00,611.3,757.7453495818565,27.06
2025-02-01 10:00:00+00:00,791.0,879.8549193017603,31.2
2025-02-01 11:00:00+00:00,905.0,888.1700483930381,34.26
2025-02-01 12:00:00+00:00,961.67,841.1815792786911,35.93
2025-02-01 13:00:00+00:00,888.2,759.3617518071741,36.65
2025-02-01 14:00:00+00:00,764.25,531.9614509765512,36.75
2025-02-01 15:00:00+00:00,561.92,372.4937935230928,36.21
2025-02-01 16:00:00+00:00,303.15,145.2610018002635,35.02
2025-02-01 17:00:00+00:00,73.35,-75.67122837542075,31.1
2025-02-01 18:00:00+00:00,0.0,-154.40879869740314,28.84
2025-02-01 19:00:00+00:00,0.0,-20.689272400280586,27.45
2025-02-01 20:00:00+00:00,0.0,30.96041161669057,26.14
2025-02-01 21:00:00+00:00,0.0,-1.4343646897066122,24.96
2025-02-01 22:00:00+00:00,0.0,-24.359733970563042,23.59
2025-02-01 23:00:00+00:00,0.0,-36.19905845173594,22.15
2025-02-02 00:00:00+00:00,0.0,-35.6523478007779,20.98
2025-02-02 01:00:00+00:00,0.0,-22.939824104394717,20.07
2025-02-02 02:00:00+00:00,0.0,0.9865075539629231,19.44
2025-02-02 03:00:00+00:00,0.0,33.87843292041221,18.83
2025-02-02 04:00:00+00:00,0.0,72.94069570787482,18.01
2025-02-02 05:00:00+00:00,0.0,115.49927472341848,17.03
2025-02-02 06:00:00+00:00,12.68,162.6104067768116,17.0
2025-02-02 07:00:00+00:00,180.55,252.9471521170852,19.7
2025-02-02 08:00:00+00:00,424.33,567.2586585672055,23.77
2025-02-02 09:00:00+00:00,654.08,795.4261620089954,28.92
2025-02-02 10:00:00+00:00,830.15,888.3846280891826,33.54
2025-02-02 11:00:00+00:00,932.83,893.2728174434471,36.0
2025-02-02 12:00:00+00:00,967.7,833.4566559672427,37.36
2025-02-02 13:00:00+00:00,906.42,731.5944411621401,38.01
2025-02-02 14:00:00+00:00,769.17,552.1882398657899,38.04
2025-02-02 15:00:00+00:00,567.42,358.3027794268272,37.51
2025-02-02 16:00:00+00:00,322.75,147.21467552069493,36.33
2025-02-02 17:00:00+00:00,82.25,-52.49596394067632,31.94
2025-02-02 18:00:00+00:00,0.0,-165.9192733227995,28.78
2025-02-02 19:00:00+00:00,0.0,-31.805902952863633,27.48
2025-02-02 20:00:00+00:00,0.0,31.91873070789159,26.61
2025-02-02 21:00:00+00:00,0.0,0.4211041890017526,25.87
2025-02-02 22:00:00+00:00,0.0,-21.321658553776828,25.08
2025-02-02 23:00:00+00:00,0.0,-32.24344347954448,24.09
2025-02-03 00:00:00+00:00,0.0,-31.472445381709605,23.03
2025-02-03 01:00:00+00:00,0.0,-18.780311453224314,22.11
2025-02-03 02:00:00+00:00,0.0,4.758614615073327,21.29
2025-02-03 03:00:00+00:00,0.0,37.34469346305422,20.53
2025-02-03 04:00:00+00:00,0.0,76.65163346529154,19.83
2025-02-03 05:00:00+00:00,0.0,119.86268505356782,19.17
2025-02-03 06:00:00+00:00,12.98,166.90276507696194,19.03
2025-02-03 07:00:00+00:00,185.02,259.9275145205896,21.21
2025-02-03 08:00:00+00:00,432.15,583.9360028477928,25.47
2025-02-03 09:00:00+00:00,658.65,810.5098708498726,30.09
2025-02-03 10:00:00+00:00,830.85,892.5986993161034,34.09
2025-02-03 11:00:00+00:00,932.7,893.5980567496213,36.33
2025-02-03 12:00:00+00:00,961.47,834.0000123556797,37.69
2025-02-03 13:00:00+00:00,901.45,726.019802967178,38.34
